Metabolite,Identified_Name,p_value_12h,mean_YPGD_12h,mean_NPGD_12h,fold_change_12h,p_value_24h,mean_YPGD_24h,mean_NPGD_24h,fold_change_24h
C18_128.0354_209.8,1-Pyrroline-4-hydroxy-2-carboxylate,5.147989085085178e-4,18.38609325891253,18.013792320477084,0.02951302951275291,0.08934679905304238,18.38014560837569,18.061047096599406,0.02526665969096793
C18_128.9969_141.2,Fluoroacetaldehyde,0.5570249680181825,16.745881777164247,17.100074644043453,-0.030196277562954756,0.15841815000460618,17.50765759452085,17.26661240805369,0.020001010229216232
C18_129.0193_6.2,"2,5-Dioxopentanoate",0.11220551728559859,16.484786163743493,16.242637316226865,0.021349271007766932,0.011422484728726983,16.517133770034572,15.839363414146986,0.060449002079039284
C18_129.0194_144.8,"4,5-Dioxopentanoate",0.8196355406804114,16.11506592458685,16.07710493196052,0.003402452194827891,0.13986934513802804,16.23252642700695,16.029879299393883,0.01812399568051843
C18_129.0194_55.3,Itaconate,0.24980479836988312,17.212022706673324,16.93027206885251,0.023811491175094086,0.003987167696387335,17.24514932025049,16.795359768068863,0.03812792127349846
C18_129.0558_58.9,4-Methyl-2-oxopentanoate*,0.6450166169080424,22.15877572262173,22.048388488331828,0.007204960975380755,0.7328970804197639,22.08218811456203,22.20649704425097,-0.008098698198398367
C18_129.0921_251.7,Isoamyl acetate,0.05591973805175412,16.85673990676227,16.473173078311984,0.033207070932149745,0.21063738243912944,15.87896363352383,16.638603154187358,-0.06741756556539566
C18_130.0147_196.3,Iminoaspartate,0.5200341672681272,16.275507492540445,16.075240379005695,0.0178622184267677,0.8346845103984394,16.316251217672594,16.244507519259056,0.0063576187676249426
C18_130.051_153,L-Glutamate 5-semialdehyde,0.5729509147875813,16.402505914520656,16.64976814550154,-0.021585846023264885,0.9556147319564396,16.615316553403886,16.628489975617054,-0.0011433848212697945
C18_130.0663_139.2,Tolylacetonitrile,0.6691607275985265,15.840909219701786,15.697502437933588,0.013120107697850854,0.7684081318222183,15.129235954930776,14.86104742450629,0.025803329173300193
C18_130.0874_174.7,L-Leucine,0.626935754872091,21.6102948367198,21.512553027618996,0.006540007060790397,0.5470053093426887,21.448434959271562,21.285178950378743,0.011023162270648815
C18_130.9573_202.7,Methanesulfonic acid*,0.05502996442732697,17.983921997497134,17.699775097282046,0.02297665443926898,0.7846318732436379,17.75543114148865,17.780448298714937,-0.002031306679256469
C18_131.0099_206.9,Oxalureate*,0.04364374056178471,16.41442314479417,15.674599867986686,0.06653543467198708,0.2112579137119945,16.31123508899983,15.71760227514642,0.053484876427369835
C18_131.0351_49.4,GLUTARATEᵢ,0.3020240412674284,18.853951463458717,18.66004521498985,0.01491443723754646,0.28749338488073334,18.695478763678135,18.552609295987235,0.011067310784223157
C18_131.035_176.5,PYRUVIC ALDEHYDEᵢ,0.7898130622505958,17.561796686045167,17.660340932423573,-0.00807274493389779,8.650414154400563e-4,18.301208664758654,17.59058834593928,0.057135194502086574
C18_131.0714_132.4,PRENOL*ᵢ,0.09591368163849955,17.1149529937995,16.581613339212705,0.04567294660628619,0.18834546380353373,17.08684435917115,16.52231073948222,0.04847051110757056
C18_131.0714_8,6-Hydroxyhexanoic acid*,0.42008370023827135,17.0889167486305,17.76358713640072,-0.055861996756345414,0.2650601100030766,17.89606159148357,17.809293439754185,0.007011846179023079
C18_131.0827_51.1,L-Ornithine,1.2526678136343296e-4,16.834087406531598,15.290970491274471,0.1387055383327504,1.1309822990967339e-4,17.03035596932644,15.825870095871439,0.10582377035997233
C18_132.0302_14.4,D-ASPARTATEᵢ,0.40970171220471996,16.41679909701057,16.349132275348303,0.005958794561253269,0.053552620679122934,16.50472457655632,16.372115810183942,0.011638286701983191
C18_132.0302_88.2,Dehydroalanine,0.553093733848527,15.854948836661547,16.057356415698177,-0.018301174049969587,0.16254675857959514,15.459657760907497,16.168591458084943,-0.0646856206934687
C18_132.0413_49.1,(S)-Ureidoglycine*,0.9256703651014996,17.298450227580357,17.286178821583828,0.0010238014867084528,0.3767890206372818,17.21400712041778,17.302530311462874,-0.007400061433468238
C18_133.0142_16.5,(S)-Malate,0.19523920142132278,15.746430460024719,15.29026346392795,0.042411557071808284,0.33325248797134566,12.812508473098672,14.704922677673109,-0.19874623948365122
C18_133.0327_130.2,"S,S-Dimethyl-beta-propiothetin",0.7700583943196364,16.05766147981777,15.877126802722566,0.01631194518939599,0.9398644121595522,15.804494226225271,15.836056967744549,-0.002878295355317135
C18_134.0473_58.5,ADENINEᵢ,0.14257442287236502,16.847731565575156,16.211772409247054,0.05551252803430242,0.6683857643031768,16.427693951672047,16.230121142406855,0.017456206965710295
C18_135.0123_58,S-Methyl-1-thio-D-glycerate*,0.2589705040670004,14.420507885090998,14.685952766935088,-0.026314888413944887,0.7462860092515808,14.357953449283372,14.494264358583536,-0.013631987484526759
C18_135.0485_49.5,Trimethylsulfonium,0.7040162579799651,15.386287847358675,15.558637563952333,-0.01607052847567814,0.885166580027091,15.548164059743936,15.456639158950892,0.00851757729954172
C18_136.0404_141.9,SALICYLAMIDE*ᵢ,0.4526965040279912,16.788386774730633,17.042535014037654,-0.021676341215060648,0.3462560329170758,16.934840617432368,17.180823242917388,-0.02080475791691439
C18_136.0519_49.5,Isoniazid,0.8000448741585507,19.742612230627824,19.708222874008708,0.002515199827260159,0.49495065863679855,19.647222198495484,19.72385574009331,-0.005616253140144773
C18_136.9914_291.1,3-Oxopropane-1-sulfonate,0.011820099838172478,18.230731319973476,17.295701521142778,0.0759589045562339,0.08545786395263076,18.121438710708475,17.23001949392735,0.07277316562719545
C18_137.0244_134,"3,4-Dihydroxybenzaldehyde",0.5575889952243933,16.257071276589983,16.001452245436905,0.02286453236677896,0.8746635895001282,15.491878136741832,15.67216307309952,-0.016692256530344677
C18_137.0244_6.9,Gentisate aldehyde,0.22067587503166408,16.663874511719563,17.690944485018928,-0.08628719252584609,0.09452111211807913,17.727594085436724,17.198084196628972,0.04374889006136247
C18_137.0245_213.7,4-Hydroxybenzoate,0.8400398331924006,17.964726055428677,17.8756533368658,0.007170963929514338,0.8542846000200732,18.093804297536078,18.168149448273784,-0.0059157061044371835
C18_137.0357_58.1,Urocanate*,0.9520337780750541,16.173390252262152,16.22811663434841,-0.004873449583448858,0.17357595094926095,15.232357675292938,16.37730086591321,-0.1045583462957353
C18_137.0608_150.9,Benzene,0.6493383881415831,15.531022189074399,15.706631011397137,-0.01622097821789426,0.09123916504400012,16.310238728938778,15.650764907754493,0.059544730129697084
C18_138.0197_154.9,6-HYDROXYNICOTINATE*ᵢ,0.1336103128293078,18.756398183673063,18.78646766228428,-0.002311016805634965,0.12606549210897683,18.711578729167943,18.755957261937077,-0.0034176103335898985
C18_138.0561_199,N-Methylpyridinium,0.9727344022091444,18.397554805562056,18.380743516122454,0.0013189063497442447,0.8561183178143055,18.09303104814038,18.18555086676959,-0.007358511046921998
C18_138.0561_58.1,Aniline*,0.5238874684543472,16.039799770257574,15.7631940825549,0.025096235820511147,0.2414567729922326,16.094312744700968,15.677855907518314,0.03782270153947981
C18_139.0038_192.5,cis-4-Carboxymethylenebut-2-en-4-olide,0.08184707688081419,17.862437093061224,17.585427030958854,0.02254856184354541,0.4215603990906053,17.685642168583232,17.606862572723973,0.006440751194711865
C18_140.0352_19.7,2-Aminomuconate semialdehyde,0.27202782244341295,15.698565709845896,15.539265282599656,0.014714461367664107,0.9716093846821856,15.696665413369415,15.705572806325822,-8.18454525451828e-4
C18_140.986_32.8,Sulfite,0.21902823588082773,20.362264586108317,20.01605870958414,0.02474009321622356,0.35109568000527613,20.27459567946828,19.992933067572043,0.02018300568415507
C18_141.0194_196.2,"cis,cis-4-Hydroxymuconic semialdehyde",0.0025383335482557687,17.116553776495707,16.512089374252145,0.05186957602588169,0.038162858314841196,16.998529239659423,16.709712409858394,0.02472302229828932
C18_141.0306_203.1,5-Hydroxymethyluracil,0.9432511392908727,17.766106131539757,17.772945026060096,-5.552449494325818e-4,0.8402364389850356,17.685340048249486,17.661537388740467,0.001943027872013113
C18_141.0557_202.7,4-Oxocyclohexanecarboxylate*,0.571913577704096,16.21932140396844,16.089213810906564,0.011619628852140153,0.2514579483991697,16.525043639397104,16.228672570343967,0.026109082620102114
C18_141.0921_156.5,2-n-Propyl-2-pentenoic acid,0.5222021539045087,18.365808286386464,18.22045921488815,0.011463070828450578,0.4914211528530502,17.94279130504008,18.163704873062052,-0.017654157551827993
C18_142.0115_49.8,Glycine,0.621379488826611,14.515324235396594,14.729119405100619,-0.021094381549631534,0.6723990467048532,15.000787862579841,14.704862720585526,0.02874495929810166
C18_143.0351_49.3,"2,3-Dimethylmaleate*",0.2258383302502597,20.40879493711217,20.14239842831789,0.018955518652012043,0.17232922352449798,20.23025386614927,20.02148119962406,0.014965714700180504
C18_143.0715_58.6,trans-4-Hydroxycyclohexanecarboxylate,0.07738439791520113,16.465222042999116,16.727162722406167,-0.022770787155677846,0.6017860097272525,16.756036539215547,16.626101977902966,0.01123096974923415
C18_143.1078_169.6,Octanoic acid*,0.8380770008454947,22.255884117300887,22.312483468218147,-0.0036642870810181297,0.520474346922192,22.20857819897157,22.08920572813046,0.007775490027108281
C18_144.0304_189.5,2-Oxoglutaramate*,0.5923194984420372,16.24379110744625,16.1652786057938,0.006990007387923247,0.9550692344445713,16.100191391437924,16.11071342241299,-9.425430633179939e-4
C18_144.0456_148.9,4-[(E)-2-Isocyanoethenyl]phenol,0.7085821236096509,20.650116177590544,20.525978912658434,0.008698870483207612,0.43003845700467636,20.26327362128285,20.47515858622693,-0.015007359294999516
C18_144.0667_57.6,4-ACETAMIDOBUTANOATE*ᵢ,0.6547502041712601,17.367054320097157,17.555498246684998,-0.015569867442330377,0.15439382173483196,18.261237533365648,17.819172286386063,0.03535421347838337
C18_144.103_152.4,4-Trimethylammoniobutanoate,0.7735964975775944,15.77341531181824,15.892479016725352,-0.010849112570604575,0.2306243315820005,16.71829521170299,16.170036951485596,0.04810476562071307
C18_144.103_57.4,Cyclohexylamine*,0.8647335013501861,14.718185175928207,14.653503318949982,0.0063541696054583135,0.025551588296063615,15.53116672049038,14.786896854080306,0.07084688746888018
C18_144.9918_130,Fluoroacetate,0.5672161887244321,17.59644062124819,17.38693033333964,0.017280385443734503,0.9433383910367199,17.298675738526097,17.328103202741982,-0.002452140696255573
C18_145.0143_88.4,2-Oxoglutarate*,0.8449062216606263,14.674041716592827,14.523435317470442,0.01488354846324206,0.525110706049087,13.645067904490588,14.022396531634367,-0.039353363528747944
C18_145.0506_117.1,(R)-4-Dehydropantoate,0.16150933207742668,17.396116954764192,17.188653398295052,0.01730878830335264,0.4361513457795525,17.24213372571755,17.088805599494172,0.012886754774305705
C18_145.0507_192.4,2-Aceto-2-hydroxybutanoate,0.33814377642973914,17.583942867076498,17.395532533227193,0.015541758698817623,0.2941003291114729,17.36216652547847,17.52647124746707,-0.013588570673481576
C18_145.0619_49.5,L-Glutamine,0.008865138318904153,18.904195878689347,18.371980629685726,0.04119931562387108,0.4631122787013754,18.668073118856064,18.494201333591114,0.013500023689632781
C18_145.0871_136.6,PRENOL*ᵢ,0.42751577814043173,16.803954306669294,16.936754688721155,-0.011356693303839968,0.4120810386374373,17.04464426144655,16.920909630701217,0.010511362683087304
C18_146.0459_184.2,O-Acetyl-L-serine,0.3366660165501091,15.385271651099174,15.716634244861108,-0.030742377110468445,0.013315755427397519,16.246703373891915,15.433172818629403,0.07411232201119095
C18_146.0459_58.3,L-Glutamate,0.8771221723368887,16.037787851138024,16.1067641901105,-0.0061915297361821026,0.6150012187085416,15.100729143604214,15.730975972518195,-0.05898996818860329
C18_146.0612_58.4,3-Methyloxindole,0.7713002483048179,14.134698435103912,14.016074338642843,0.0121587716286502,0.26838281944234355,14.328966531314979,13.712059678609402,0.06348926620302567
C18_146.0823_54.4,N-Hydroxy-L-isoleucine*,0.22477716580708765,16.612479773601116,16.330684719748984,0.024682160873927175,0.14226177752032712,16.54010709451963,16.228965584954274,0.027397528613526637
C18_146.9612_12.9,Hydroxymethylphosphonate,0.4817048165991833,19.530237379276798,19.643787291680425,-0.0083636213378612,0.04890954469300858,19.832978999462995,19.506196663702703,0.02396888554361911
C18_146.9934_257.5,Dihydroxyfumarate,0.8667096104663774,16.109637931721227,16.152072576791628,-0.003795228854598888,0.5248826563354962,16.29101722252034,16.1474872847749,0.012767005377613314
C18_147.0298_14.5,Citramalic acidᵢ,0.4175802721981817,16.597853060962283,16.541695239874997,0.004889546882536049,0.6833067098891219,16.426780641657697,16.524028666461312,-0.008515702856136302
C18_147.0299_101.2,2-Dehydro-3-deoxy-L-arabinonate,0.2700439032540972,16.520895368177968,16.767513170286392,-0.021376857910941245,0.5366650700568343,16.905676294238848,16.742592324079503,0.013984807360984038
C18_147.0452_58.7,Pyruvophenone,0.013558180604465593,16.231716704488978,15.88243175602678,0.03138377062276305,0.046772332652684163,16.384129668189686,16.056612277949984,0.029131501995744144
C18_147.0664_58.1,(RS)-MEVALONIC ACID LITHIUM SALTᵢ,0.6580520600756998,16.991208321959082,16.820673404739345,0.014552988655594144,0.29459660023824663,17.002376606468136,16.75374223861717,0.021253039081242733
C18_148.0438_58.1,L-Methionine*,0.23338033013586212,17.39766689070701,17.071664262038205,0.02729013787281053,0.33792806050303115,17.759686687515458,17.435750487861874,0.026557666759698804
C18_149.0096_187.6,meso-Tartaric acid,0.1929737881276895,18.558304122192215,18.240097082353174,0.024951473240034022,0.8450097950948554,18.270306714270564,18.230546728220038,0.0031430255448005625
C18_149.0096_242.2,2-Hydroxy-3-oxopropanoate,0.11499671442010168,16.732299363784534,16.11488527394677,0.054241797605118706,0.7554800537685908,16.024845067363685,16.14632786284167,-0.010895683537114282
C18_149.0244_138.4,Piperonal,0.3574334749339859,16.386054843296478,16.691767477558233,-0.02666818001059592,0.6892658959602533,16.645285447545927,16.70523066342621,-0.005186292081517761
C18_149.0455_115.2,D-Ribose*,0.0856105882860693,16.088371425907226,16.454248451485867,-0.032441838734610734,0.32121406502330224,16.115364245300558,16.35569661364007,-0.021356410192116995
C18_149.0608_152.1,4-Coumaryl alcohol*,0.013343615259348188,16.437083974538062,16.681408714108667,-0.021286746850709762,0.3472760211252305,16.404881076379258,16.548979337255528,-0.012617105782194807
C18_149.0972_145.2,Thymol*,0.060751233286670404,16.912817957748583,15.158270559498197,0.15801189420737272,0.7785948393938831,15.815816773950278,15.48875258817512,0.030147103651966316
C18_150.0561_140.8,(Z)-4-Hydroxyphenylacetaldehyde oxime,0.5214616546895601,16.68901468381403,17.070273379056765,-0.03258738241607206,0.23462143340640756,17.500848900605266,17.033711850989363,0.039032053583333226
C18_150.056_62.5,PYRIDOXINE*ᵢ,0.8855195190135563,17.74126115158182,17.563390119337654,0.014537224878767742,0.9888713018997027,17.517301392788127,17.53832425997067,-0.0017303693373419556
C18_150.9708_200.1,3-Sulfinylpyruvate,0.14259671390538955,16.952793005215238,16.605832779665747,0.029832904159230962,0.6990677656888244,16.619750380183746,16.700089997398006,-0.0069571636984583195
C18_151.0068_191.3,S-Methylthioglycolate,0.34022921813956675,16.42907906226773,16.217677655599957,0.018684368961840902,0.9447063542539986,16.12491855362757,16.10163424525368,0.002084750564331052
C18_151.007_53.3,Thioglycolate*,0.9927601017508341,14.910505440253615,14.901666006219731,8.55530301881074e-4,0.9851089226110745,14.590387791307673,14.611676475944131,-0.0021034872680171877
C18_151.0401_140.4,RESORCINOL MONOACETATEᵢ,0.9414877428604463,18.95785544917676,19.054082527760926,-0.007304369785772066,0.9845785828637081,18.802011548613294,18.773683821839615,0.0021752506919969533
C18_151.0401_59.5,4-HYDROXYPHENYLACETATE*ᵢ,0.08088293939509177,18.25409006662229,17.8268318935868,0.03416941852209921,0.8004713454710741,17.750509964737045,17.634685537694267,0.00944462343160996
C18_151.0766_143.7,Toluene*,0.7965970021620478,16.604829638377325,16.522957011715366,0.007131021109340495,0.4737127176187895,16.143185521768203,16.787221757031304,-0.05643819507453787
C18_152.0353_199.8,(5R)-Carbapen-2-em-3-carboxylate,0.9251247249414609,17.150043309182976,17.13665771585008,0.0011264618364844891,0.40453476307096914,17.146757728394313,17.061480951927962,0.007192924401129918
C18_152.0354_160.4,3-Amino-4-hydroxybenzoate,0.1259840589958552,15.75944354302044,16.137379144072806,-0.03418969600003396,0.54592202783736,16.266222116270587,16.157300766535567,0.009693017183638897
C18_152.0467_12.8,"1,2-Diamino-4-nitrobenzene*",0.7517654302907362,16.480363608220376,16.579187250686132,-0.008625211163894933,0.5399706656679106,16.34092055648543,16.56375326135266,-0.019540357982247736
C18_152.9863_181.2,(2S)-3-Sulfolactaldehyde,0.03696347843933914,19.149999314022008,18.697428774037625,0.03450445271070427,0.5361826307745532,18.93146659193128,18.74797402529477,0.014051477637953268
C18_153.0193_203.1,"3,4-Dihydroxybenzoate",0.14232742794294614,16.523721180986364,16.917952981171368,-0.03401639580545235,0.9101896150770847,16.843927204529823,16.819237986185556,0.0021162014358091503
C18_153.0194_136,"3,5-Dihydroxybenzoic acidᵢ",0.7327749459881082,17.943380871569417,18.075988557389927,-0.010622802014701577,0.6598838682274029,17.49796631020168,17.227418904516707,0.02248068932133808
C18_153.0194_58.2,"2,3-DIHYDROXYBENZOATEᵢ",0.28583498527578877,14.629126356520116,13.915220834905483,0.07217981062683858,0.8891088966415936,14.047010356592107,13.930137628779013,0.01205360072741857
C18_153.0307_197.4,Imidazol-5-yl-pyruvate*,0.9305046177010394,16.212144455929014,16.241700584111697,-0.0026277620598156816,0.8730246841178189,16.391948792304376,16.336708649071195,0.004870029057558082
C18_153.0557_135.7,Vanillyl alcohol*,0.4660400755020846,15.450460111132989,15.644436902844097,-0.017999930056454703,0.568194901589657,15.804221086931127,15.63224779134928,0.015784692401040478
C18_153.0921_159.9,Boschnialactone,0.9607927330052022,16.288492020393658,16.303321978305984,-0.0013129130041141651,0.6375587934364084,16.250730945582355,16.339243936359633,-0.007836616462314686
C18_154.0146_199.2,4-Nitrocatechol,0.012719347729516979,17.6175411173664,17.168392100767264,0.0372576505523676,0.6029921291680557,17.341420391994617,17.22555489623158,0.009671612907097013
C18_154.0511_200.4,"(3S,5S)-Carbapenam-3-carboxylic acid",0.4902400547802165,16.22269115075217,16.507729561822106,-0.025128543385023967,0.5202692209350053,16.482406866095133,16.356611092829766,0.011053060490392851
C18_154.0624_50.1,L-Histidine,0.08182427683307546,19.64078363942485,19.277687705725615,0.026920476795894516,0.4074800975847732,19.70951713892586,19.547501363395572,0.01190822389953556
C18_155.0018_175.2,"(R)-2,3-Dihydroxypropane-1-sulfonate",0.8745446054913735,20.079884622746807,20.033680335871384,0.003323500421421085,0.65566384908301,20.065778271356724,19.975569278377744,0.006500494861578396
C18_155.0018_246.6,"(2S)-2,3-Dihydroxypropane-1-sulfonate",0.04582595324818414,19.371032472864947,19.16619931699432,0.0153365743919256,0.011958975387215841,19.330229435487663,19.033532307922595,0.022315434639593516
C18_155.0099_152.1,Uracil 5-carboxylate,0.03337878179956883,17.37013186915689,17.631566752374127,-0.021551972539630822,0.13974775437994322,17.31147886221771,17.488428796144774,-0.01467170515694446
C18_155.0351_203.1,HYDROQUINONEᵢ,0.8642328690219184,16.663517343270094,16.692149142416675,-0.0024767584724121505,0.295969652041335,16.701335997247732,16.475230823227868,0.019664835456823446
C18_156.0667_58.5,Levulinic acid*ᵢ,0.23270503006018423,16.003622683422197,15.694424101607282,0.028146428873258907,0.4503648172104786,15.410532193915698,15.811616787184882,-0.0370682099502848
C18_157.0119_49.2,Erythronic acidᵢ,0.09721748959154614,22.677034763195397,21.89166535514563,0.05085029838272063,0.21585506728836548,22.11578093671157,21.51526908818776,0.03971530259040087
C18_157.0143_202.9,2-Maleylacetate,0.5909395356010716,15.612424999185603,15.28086483979679,0.030968444433046735,0.9929933106337332,15.603465267559546,15.597603868827523,5.42046232189941e-4
C18_157.0256_189.2,(S)-Dihydroorotate,0.9945242023898697,16.147126718496153,16.14848310084211,-1.211834113774747e-4,0.8199039852749163,16.232118814088178,16.269814826815434,-0.003346500894912105
C18_157.0368_51.3,ALLANTOIN*ᵢ,0.4864559687804082,14.105645904772746,14.841087617589157,-0.07332409343634039,0.7027057791437976,15.39905247511442,15.144859972297938,0.024013343444372913
C18_157.0871_248.8,(E)-2-Hexenal,0.5870518845510744,18.332777946802757,18.22513758426273,0.008495706811739438,0.34088979442643724,17.739235748363075,18.16330102043889,-0.034082567624384386
C18_157.0871_60.1,3-Oxovalproic acid*,0.019079534570784474,17.058788376478496,15.933552056400655,0.09844725914288573,0.48165960943517516,15.77525797422099,16.518578084430587,-0.06642590730687037
C18_157.1234_250.9,Nonanoic acid,0.5522415024168921,17.68389842710107,17.820812848843637,-0.011126790180148487,0.009101849124093094,18.096070651240712,17.479179550148892,0.050038998858663496
C18_158.0373_160.3,ortho-Anisidine*,0.8011585961852702,14.472451107094082,14.239723558395458,0.023388143711593132,0.8689504633043695,14.179991639203092,13.990887230514746,0.019369228192036236
C18_158.0611_158.5,INDOLE-3-ACETALDEHYDEᵢ,0.7074000617490974,17.160339301179395,17.428384832472766,-0.02236079589076645,0.4567783181554058,17.781673557252343,17.16175331020317,0.05119416104759116
C18_158.0824_228.2,5-Acetamidopentanoate*,0.804115440481744,17.559453542228795,17.709451360879505,-0.012271569784248898,0.2952940793244548,16.845543983376,17.688081642145413,-0.07041057194422258
C18_158.9626_291.2,"1,2-Dichloroethanol",0.3144147582362123,16.80715285477942,17.273061694507508,-0.03944847536013218,0.5111973770366041,17.13696806469765,17.322101439920278,-0.01550207687131489
C18_159.0663_180.6,Pimelate,0.9425471115200852,17.73075732599577,17.707983039106725,0.0018542620273269736,0.8106824404089837,17.628807152329795,17.702898364733404,-0.006050722988210053
C18_159.0663_7.1,2-Propylsuccinic acid,0.030663906656912366,17.024890640030858,16.76409548493241,0.02227088715925926,0.19817644653307845,17.03816424489558,16.87092128530946,0.014231144314622437
C18_159.0774_106.2,N5-Methyl-L-glutamine,0.2900093472259628,15.211974388051082,15.997773277154634,-0.07266369595418777,0.7347105777192886,15.448638116108974,15.707528273684503,-0.023976514854782936
C18_159.1027_60.2,4-Hydroxyvalproic acid,0.0733033139788384,18.53985970301395,17.742028901155177,0.06345932728020563,0.9654244721354355,18.217876465907295,18.239372343435285,-0.0017012802949090153
C18_159.9719_5.9,"2,4-Dichloroaniline",0.8130380584589856,13.482634944687883,13.3119457732758,0.018381011804065855,0.07805444259136189,13.86700888051641,13.346404247200143,0.055205524113434046
C18_160.0404_141.9,Indole-3-carboxylate,0.09296889020153519,15.308320239518439,15.600817624429641,-0.027305654760758486,0.6490663278122502,15.576102679122299,15.492498901806721,0.0077644335391318705
C18_160.0615_116.7,O-Acetyl-L-homoserine,0.7607077853407697,16.31520567816278,16.389524471263226,-0.006556821494476459,0.05714378667712385,16.184711215177277,16.523023734347223,-0.02984610226610517
C18_160.0615_15.9,ALPHA-AMINOADIPATE*ᵢ,0.09392779008244906,15.916569109407927,15.53120882836425,0.035359267514913646,0.3112351752100323,15.513280842989317,15.277568270783023,0.022088900561434748
C18_160.0615_55.5,ALPHA-AMINOADIPATE*ᵢ,0.13935361779327188,16.576808067594754,16.265938537934,0.027312169037891788,0.32993790151328134,16.650394685036712,16.323659180071665,0.02859188155056528
C18_160.8969_133.1,Trichloroacetate,0.01410316570149681,16.316288711476275,16.486863332078407,-0.01500400796685707,0.05424869758339242,16.190391150399535,16.40542075211798,-0.019034754600516474
C18_161.0455_101.1,"(2R,3S)-2,3-Dimethylmalate",0.8058416106245906,20.74309478359748,20.976983963904292,-0.016176110198058223,0.541987292211312,20.146730210323593,20.868637419911103,-0.05079069528773874
C18_161.0821_58.5,"trans-1,2-Cyclohexanediol",0.08226727343085959,13.540591222627782,15.154987317785459,-0.16250191216621815,0.9947117311276943,15.060502200324141,15.054047580053183,6.184418406546693e-4
C18_162.9125_46.4,Chloral hydrate,0.5276374196123192,18.02769168666532,17.932348431014294,0.007650245326641366,0.49177280226313014,17.97546096002661,17.89556946538593,0.006426314066617754
C18_163.0401_58.3,4-COUMARATEᵢ,0.3069392386391516,16.86138694865594,16.725247905586674,0.011695616355370022,0.6238100679415617,16.744833326352115,16.802656658141988,-0.00497333879056351
C18_163.04_132.8,Caffeic aldehyde,0.0628794974744151,15.262655350496662,15.542539403478754,-0.02621625668629568,0.02205577517112773,14.799084589822915,15.284734452756643,-0.04658354851310026
C18_163.0613_50.6,"1,5-Anhydrosorbitol*ᵢ",0.7762063986029523,17.404828970386628,17.294680791811484,0.009159251288356296,0.20550031336238056,17.632556500934463,17.130142122496697,0.041704541641241426
C18_164.0353_205.7,Formylanthranilate,0.3698943446435119,16.007418841144325,16.337782464629754,-0.02947148364738343,0.9190967348657229,16.41095235303654,16.380237954555653,0.0027026480536641623
C18_164.0354_59.8,4-PYRIDOXATE*ᵢ,0.8020063326459985,15.355950734383107,15.463960371560326,-0.010112008780960424,0.2997807578318524,16.342057924923573,15.799650878571024,0.048696990985751684
C18_164.0718_58.4,L-Phenylalanine,0.015329983881819519,21.44799976079411,21.087710881950514,0.024440612476351677,0.1097603211429076,21.616795425854697,21.322712767541347,0.019761671447523457
C18_165.0192_133.4,DIHYDROXYMANDELIC ACIDᵢ,0.3448779890263932,17.498502689513575,17.72110951499249,-0.018237454633709273,0.5597067386153483,17.66834384050061,17.808982392667406,-0.011438269235820501
C18_165.0193_59.7,4-Hydroxyphenylglyoxylate,0.9654482559605833,16.510850203325298,16.503951424430632,6.029316399719964e-4,0.37189446991001995,16.238630961137613,16.442312174391247,-0.01798318242063784
C18_165.0409_187.8,GLYCOLALDEHYDE DIMERᵢ,0.45483441890342036,22.436158189485173,22.181249005232385,0.016485055519770326,0.8290030970327518,22.099309556968652,22.14917105744083,-0.0032514097167286255
C18_165.0414_56.7,Purine,0.09702451588561566,17.78053434034923,17.141433421325978,0.05281092341375095,0.690908468261009,16.876524237961462,16.710884157975652,0.014229740888485044
C18_165.0557_140.1,PHENYLACETALDEHYDEᵢ,0.23579164444265568,17.179050909441795,17.361201653636396,-0.015216473070342958,0.32562314578006785,16.882859401792846,17.221051826754323,-0.028613992411305612
C18_165.0557_9.8,4-Hydroxystyrene,0.49552495528795215,15.884711552792172,16.03401121445909,-0.013496495705614554,0.5663696234809468,16.23189203306055,16.1083410378672,0.011023252358879933
C18_165.0921_158,"(-)-Bornane-2,5-dione",0.45617767369090223,19.279190838417676,19.491129187998478,-0.015773171407038763,0.020565903895695847,18.780765241484083,19.56212637460924,-0.058807349386798394
C18_166.0509_126.2,L-4-Hydroxyphenylglycine,0.14140256004915688,16.309553307870058,16.523350750212735,-0.01878900927820609,0.17993825611797568,16.183396321573603,16.410463670093314,-0.0201015919886647
C18_166.051_58,4-HYDROXY-L-PHENYLGLYCINE*ᵢ,0.007160559183797372,15.767258085031408,15.975029677709166,-0.018886813051847057,0.5257295821226469,15.754881789071728,15.896983737330684,-0.012954127666353567
C18_166.9986_202,2-Oxo-3-(5-oxofuran-2-ylidene)propanoate,0.8321705101636898,16.92166443022449,16.87380108362339,0.0040864807097860875,0.750035102171727,16.81237830635125,16.921114560497195,-0.009300774074085976
C18_167.021_53,Urate*,0.9827875680602713,20.526230369707434,20.50948319043863,0.0011775632357878256,0.01007381276621245,20.929446893351717,19.823372465128763,0.07833176280000091
C18_167.0349_133.2,"3,4-DIHYDROXYPHENYLACETATEᵢ",0.610776985638023,15.749846493213825,15.579509341033532,0.015687969298792036,0.9774986237691261,15.3747284795835,15.393554036638989,-0.0017654245849278592
C18_167.035_59,o-Benzoquinone,0.9417070941100936,15.38361417250275,15.360019220090557,0.002214463533560721,0.03081397519192273,15.79383521130836,15.361041726175097,0.040085485506871195
