"Metabolite","p_between","mean_Y","mean_N","log2FC_YN","FC_YN","p_within_N","p_within_Y","mean12_N","mean12_Y","mean24_N","mean24_Y","log2FC_N","log2FC_Y","FC_N","FC_Y","Identified_Name"
"C03586_HILIC",0.121552887287147,-0.847154623062469,1.2975334204474,-2.14468804350987,0.226143738562807,0.159191320336804,0.420862267659533,14.26344896118,14.9822538730336,15.5609823816274,14.1350992499711,1.2975334204474,-0.847154623062469,2.45808264161446,0.555879998271037,"2-Oxo-2,3-dihydrofuran-5-acetate"
"C05790_HILIC",0.123324197038149,0.568823525663543,-0.335900919484763,0.904724445148306,1.87218687289612,0.280678759095702,0.256845943632529,20.0748611566797,17.7018385078053,19.738960237195,18.2706620334688,-0.335900919484763,0.568823525663543,0.792289221404321,1.48331347985025,"I-Urobilinogen"
"C00079_HILIC",0.123567923539348,-0.183417278844197,1.87135390325725,-2.05477118210144,0.240686781750476,0.0210161084605852,0.865296679411236,15.6351621442068,16.2984205593656,17.506516047464,16.1150032805214,1.87135390325725,-0.183417278844197,3.65875776698075,0.880614632139155,"L-Phenylalanine"
"C06196_HILIC",0.124151467534964,-0.226538011716113,0.812493391262191,-1.0390314029783,0.486654094019706,0.16211944610772,0.53227565264075,18.0479576657382,18.3722917474263,18.8604510570004,18.1457537357102,0.812493391262191,-0.226538011716113,1.75624411530269,0.854683388810072,"2'-Deoxyinosine 5'-phosphate"
"C05824_C18",0.124533617060868,0.631207306675691,-0.789403929003312,1.420611235679,2.67698904612514,0.13387140681507,0.408053451582957,15.2903034092742,14.9711858925339,14.5008994802708,15.6023931992096,-0.789403929003312,0.631207306675691,0.578583092819344,1.54886060175059,"S-Sulfo-L-cysteine"
"C01504_C18",0.125062695888542,1.79628629871139,-0.172721631836895,1.96900793054828,3.91498812236587,0.738444888089062,0.134186179066727,15.6666411670602,14.687495720195,15.4939195352233,16.4837820189064,-0.172721631836895,1.79628629871139,0.887167467696889,3.47325009858272,"Indanone"
"C06559_C18*",0.125623080993975,0.314019283766205,1.11560757447215,-0.801588290705943,0.573717213381851,0.0199650827247915,0.302290726230446,13.957513589382,14.2335317371844,15.0731211638541,14.5475510209506,1.11560757447215,0.314019283766205,2.16686244819523,1.24316628556034,"Deethylatrazine"
"C21283_C18",0.125623080993975,0.314019283766205,1.11560757447215,-0.801588290705943,0.573717213381851,0.0199650827247915,0.302290726230446,13.957513589382,14.2335317371844,15.0731211638541,14.5475510209506,1.11560757447215,0.314019283766205,2.16686244819523,1.24316628556034,"3-Indoleacrylate"
"C16249_C18",0.126578746454088,-0.44377993979047,0.308725001916532,-0.752504941707002,0.593572047100642,0.408032055247363,0.183680904336838,17.5086349919682,17.8190075225994,17.8173599938847,17.3752275828089,0.308725001916532,-0.44377993979047,1.23861257820167,0.735205803607771,"2-Bromomaleylacetate"
"C01924_C18*",0.127398777986192,0.671924805423448,0.11227472900047,0.559650076422978,1.47391167880564,0.641660496641651,0.0322213964308656,18.8469380468601,18.6195309046174,18.9592127758606,19.2914557100408,0.11227472900047,0.671924805423448,1.08093122161485,1.59319715152377,"Homoarginine"
"C03884_C18",0.127398777986192,0.671924805423448,0.11227472900047,0.559650076422978,1.47391167880564,0.641660496641651,0.0322213964308656,18.8469380468601,18.6195309046174,18.9592127758606,19.2914557100408,0.11227472900047,0.671924805423448,1.08093122161485,1.59319715152377,"N(omega)-Methyl-L-arginine"
"C00191_C18",0.128017103214028,0.544373844423661,-0.144525376046829,0.68889922047049,1.61205304901157,0.662162040827375,0.0967041851043468,19.6437616877918,19.1495092357691,19.499236311745,19.6938830801927,-0.144525376046829,0.544373844423661,0.904676953082969,1.4583872405879,"D-Glucuronate"
"C00065_HILIC",0.128887897161628,0.163204717890726,0.755467412135862,-0.592262694245136,0.66330178148277,0.0190120118526891,0.535182361524743,17.284156384606,17.766614943711,18.0396237967419,17.9298196616017,0.755467412135862,0.163204717890726,1.68817844884547,1.11977177258002,"L-Serine"
"C12623_HILIC",0.129513153705448,0.533343016202698,-0.0852645331175596,0.618607549320257,1.53539254606991,0.721893862054179,0.122217172317541,15.2917198232142,14.6616822509493,15.2064552900967,15.195025267152,-0.0852645331175596,0.533343016202698,0.942611682430863,1.44727895104276,"trans-2,3-Dihydroxycinnamate"
"C00571_HILIC",0.131035481851584,-0.562098359487237,0.0822462069923258,-0.644344566479563,0.639783385826805,0.807966145594866,0.0466824758957265,16.3285335830519,16.6740569193516,16.4107797900442,16.1119585598643,0.0822462069923258,-0.562098359487237,1.05866504878354,0.677316309367235,"Cyclohexylamine"
"C15767_HILIC",0.131456089872793,-0.172698435124966,0.446808330916624,-0.619506766041589,0.650893419554197,0.148163557970327,0.537315785219973,15.207010447323,16.1505687222812,15.6538187782396,15.9778702871562,0.446808330916624,-0.172698435124966,1.36302151118725,0.8871817323426,"4-(L-gamma-Glutamylamino)butanoate"
"C06124_C18",0.131676290542552,1.31028418922081,3.76552825828666,-2.45524406906585,0.182346691775756,0.00156136438618571,0.32538325014518,11.170369634908,12.9217939872595,14.9358978931946,14.2320781764803,3.76552825828666,1.31028418922081,13.599938838329,2.4799038555219,"Sphingosine 1-phosphate"
"C01255_HILIC",0.132130652427633,-2.68394376681039,-0.8572625598915,-1.82668120691889,0.281912390483285,0.182748292237163,0.0243668345322893,15.4703085293176,14.8752073516374,14.6130459694261,12.191263584827,-0.8572625598915,-2.68394376681039,0.551998954687779,0.155615344860307,"N-(6-Aminohexanoyl)-6-aminohexanoate"
"C16309_HILIC",0.13268615834552,-0.441888658230543,0.229978738771105,-0.671867397001647,0.627693686447393,0.32172000963619,0.251366513551233,15.5326730333618,15.8317282375696,15.7626517721329,15.3898395793391,0.229978738771105,-0.441888658230543,1.17281766510192,0.736170243738451,"Traumatin"
"C06183_HILIC",0.132920881791547,0.530708430297782,-0.231105628272854,0.761814058570635,1.69562137539875,0.455713684468714,0.197894489785413,15.3423655202761,14.8237107983977,15.1112598920032,15.3544192286955,-0.231105628272854,0.530708430297782,0.851981714149603,1.44463840596093,"L-(+)-Anaferine"
"C11359_HILIC",0.133027272805778,0.251112094896354,-0.264429599684457,0.515541694580812,1.42953079073173,0.323732239981855,0.257103216376676,16.8540291386926,16.4524590231793,16.5895995390082,16.7035711180757,-0.264429599684457,0.251112094896354,0.832527827318414,1.19012416329266,"(-)-Hygrine"
"C01801_C18",0.134125260959472,0.152791042074031,0.778667583362188,-0.625876541288157,0.648025935200968,0.0535949194593746,0.375177039950041,15.5397569123741,14.3307752423903,16.3184244957363,14.4835662844643,0.778667583362188,0.152791042074031,1.71554573015187,1.11171812616169,"Deoxyribose"
"C05512_C18",0.134734762064411,0.0879495923408881,-0.332968993851098,0.420918586191986,1.33877970516309,0.133154880960454,0.627767046588612,15.8692950829527,15.6237595891286,15.5363260891016,15.7117091814694,-0.332968993851098,0.0879495923408881,0.79390099312927,1.06285853751029,"Deoxyinosine"
"C07585_HILIC",0.135702054176163,-0.338239856372777,0.714194886222774,-1.05243474259555,0.482153777887773,0.161869942319591,0.499124451436288,14.4516884395967,14.8715647701221,15.1658833258195,14.5333249137493,0.714194886222774,-0.338239856372777,1.64056742320672,0.791005780978728,"N-Acetylisoniazid"
"C05127_HILIC",0.136926889748191,-0.365705289570549,-0.00661614771035879,-0.35908914186019,0.779656667362319,0.964435261484421,0.0744071206257053,18.9655407133363,18.893785012633,18.958924565626,18.5280797230625,-0.00661614771035879,-0.365705289570549,0.995424535345698,0.776089375838312,"N-Methylhistamine"
"C04000_HILIC",0.137128287987956,0.588602697378959,0.0238014314192047,0.564801265959755,1.47918373478539,0.924492095174,0.0588287828308648,18.2206498509255,17.762586284621,18.2444512823447,18.351188982,0.0238014314192047,0.588602697378959,1.01663473685055,1.50378956696716,"Benzyl 2-methyl-3-oxobutanoate"
"C15512_HILIC",0.141954043542984,0.741502243194161,-0.199986767677167,0.941489010871329,1.92050938091605,0.314560121848357,0.220883054941868,16.3389648848454,15.6351052688919,16.1389781171683,16.376607512086,-0.199986767677167,0.741502243194161,0.870558547976598,1.67191585802572,"Phenylacetone"
"C00785_HILIC",0.142225854844634,0.228146642356613,-0.619684400079523,0.847831042436136,1.79979306905211,0.149665097374416,0.567259667747189,17.705643677678,17.0957226840637,17.0859592775985,17.3238693264203,-0.619684400079523,0.228146642356613,0.650813282237994,1.171329234619,"Urocanate"
"C03223_HILIC*",0.144055199924523,-0.484245141713468,1.248834896538,-1.73308003825147,0.300809067664754,0.123408256165439,0.584946375046505,15.2710443045671,15.5087855895121,16.5198792011051,15.0245404477986,1.248834896538,-0.484245141713468,2.3764942261773,0.714871012487065,"3,4-Dihydroxyphthalate"
"C03233_HILIC",0.144055199924523,-0.484245141713468,1.248834896538,-1.73308003825147,0.300809067664754,0.123408256165439,0.584946375046505,15.2710443045671,15.5087855895121,16.5198792011051,15.0245404477986,1.248834896538,-0.484245141713468,2.3764942261773,0.714871012487065,"4,5-Dihydroxyphthalate"
"C02700_HILIC",0.145151904893646,0.178025338485036,-0.491222997337433,0.669248335822469,1.59024421228453,0.14522623829287,0.580430097656951,15.574603769852,14.9012688453667,15.0833807725145,15.0792941838517,-0.491222997337433,0.178025338485036,0.711421757674453,1.13133433263509,"L-Formylkynurenine"
"C00168_C18",0.145446846945717,0.928640046404136,-0.858235401365067,1.7868754477692,3.45066745874168,0.375462000031566,0.234285822224936,15.0687791613973,14.2980899680874,14.2105437600322,15.2267300144915,-0.858235401365067,0.928640046404136,0.551626854941196,1.9034808377136,"Hydroxypyruvate"
"C19621_C18",0.147706699532276,-0.286454145312274,0.404496574566779,-0.690950719879053,0.619445507783695,0.286976437659768,0.337382501494842,14.5329089205197,14.9410868897247,14.9374054950864,14.6546327444124,0.404496574566779,-0.286454145312274,1.32362695292891,0.819914769973231,"9,10,18-Trihydroxystearate"
"C02804_C18",0.14800422451666,0.252416327882061,-0.237672452587987,0.490088780470048,1.40453130503128,0.267000955254071,0.344302071459931,18.9175245684,18.7361165919231,18.679852115812,18.9885329198051,-0.237672452587987,0.252416327882061,0.84811249702058,1.19120055225365,"5-Hydroxypentanoate"
"C02703_HILIC*",0.149128879940257,-0.930154668046317,0.816425772681412,-1.74658044072773,0.298007296430142,0.44132111744878,0.119475037991808,14.48715225159,15.7271660053967,15.3035780242715,14.7970113373504,0.816425772681412,-0.930154668046317,1.76103767339941,0.524802075961386,"L-Serine O-sulfate"
"C05646_HILIC",0.149128879940257,-0.930154668046317,0.816425772681412,-1.74658044072773,0.298007296430142,0.44132111744878,0.119475037991808,14.48715225159,15.7271660053967,15.3035780242715,14.7970113373504,0.816425772681412,-0.930154668046317,1.76103767339941,0.524802075961386,"5-Hydroxyindolepyruvate"
"C01494_HILIC",0.150905570787188,0.373578774261318,-0.24168397250606,0.615262746767378,1.53183695317843,0.380111003577355,0.266043585980328,18.5299761187923,17.9083329059904,18.2882921462862,18.2819116802517,-0.24168397250606,0.373578774261318,0.845757533291367,1.29556264292475,"Ferulate"
"C10784_HILIC*",0.153689404766983,-0.835279971886872,-0.0864547503450119,-0.74882522154186,0.595087937021203,0.754709731601998,0.0803305496540215,18.3224015350869,18.3998327623336,18.2359467847418,17.5645527904467,-0.0864547503450119,-0.835279971886872,0.941834352522523,0.560474261858329,"Cannabidiolic acid"
"C21903_HILIC",0.153689404766983,-0.835279971886872,-0.0864547503450119,-0.74882522154186,0.595087937021203,0.754709731601998,0.0803305496540215,18.3224015350869,18.3998327623336,18.2359467847418,17.5645527904467,-0.0864547503450119,-0.835279971886872,0.941834352522523,0.560474261858329,"Delta9-Tetrahydrocannabinolate"
"C00826_C18",0.153755337671533,0.598446903135934,2.09066434479092,-1.49221744165499,0.355465773138416,0.0221049675007507,0.366914450531789,12.5298120320144,14.4859917746576,14.6204763768053,15.0844386777935,2.09066434479092,0.598446903135934,4.2594417031282,1.51408573814048,"L-Arogenate"
"C06366_HILIC",0.153796649884753,-0.397664471168182,0.435293312229747,-0.83295778339793,0.561377137993179,0.311890516958784,0.327704474750844,15.1574757444502,15.6125239846213,15.59276905668,15.2148595134532,0.435293312229747,-0.397664471168182,1.35218571599474,0.759086147280384,"sym-Homospermidine"
"C00940_C18",0.158126995900571,0.942178468223812,-0.000680438806495024,0.942858907030307,1.9223338468054,0.997965015759419,0.135147638129473,15.6081526514073,14.8105841755238,15.6074722126008,15.7527626437476,-0.000680438806495024,0.942178468223812,0.999528466966395,1.92142740289502,"2-Oxoglutaramate"
"C00327_HILIC",0.158133672191366,-0.148481926010159,0.314464901348902,-0.462946827359061,0.725502842895305,0.180798228840211,0.527684864953663,22.178277770368,22.2528082797214,22.4927426717169,22.1043263537112,0.314464901348902,-0.148481926010159,1.24355033229506,0.902199301363466,"L-Citrulline"
"C06160_HILIC",0.158765115650268,-1.45771139715618,0.398069494701288,-1.85578089185747,0.276283078282865,0.696352159839055,0.0995482481475876,16.1557636058116,16.7668468533759,16.5538331005129,15.3091354562197,0.398069494701288,-1.45771139715618,1.31774342598032,0.36407021011685,"(S)-Norcoclaurine"
"C00414_HILIC",0.158908579240889,0.602415696106559,-0.248506547395805,0.850922243502364,1.80365354317608,0.612943888526393,0.103852991072131,14.8675572837841,14.8150297358303,14.6190507363883,15.4174454319369,-0.248506547395805,0.602415696106559,0.841767347184013,1.51825665827837,"Cyclohexanone"
"C12622_HILIC",0.161498100950362,0.941216667006868,0.252246667715959,0.688969999290908,1.6121321384996,0.350520309743609,0.0418429661521404,14.9056836286916,14.4790774948135,15.1579302964076,15.4202941618203,0.252246667715959,0.941216667006868,1.19106047594167,1.9201468721622,"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
"C02290_HILIC*",0.161506367478675,-0.416116344285105,-0.0547166309088982,-0.361399713376207,0.778408995030998,0.624003763987433,0.0908568316903098,20.014235676086,19.3414014953923,19.9595190451771,18.9252851511072,-0.0547166309088982,-0.416116344285105,0.962783531089634,0.749439360867878,"L-Carnitinamide"
"C02728_HILIC",0.161506367478675,-0.416116344285105,-0.0547166309088982,-0.361399713376207,0.778408995030998,0.624003763987433,0.0908568316903098,20.014235676086,19.3414014953923,19.9595190451771,18.9252851511072,-0.0547166309088982,-0.416116344285105,0.962783531089634,0.749439360867878,"N6-Methyl-L-lysine"
"C03564_C18",0.162476586151198,-0.101744468957673,0.263502125789053,-0.365246594746726,0.776336167271988,0.0546438223343391,0.647407142897845,16.1700476190199,16.3699407473565,16.433549744809,16.2681962783988,0.263502125789053,-0.101744468957673,1.20038910159166,0.931905474364731,"1-Pyrroline-2-carboxylate"
"C06614_HILIC*",0.16268233596389,1.37420623289761,-1.09481706287139,2.469023295769,5.53668826658541,0.340569917941639,0.317012789686445,12.4510272357169,11.9132888606487,11.3562101728455,13.2874950935463,-1.09481706287139,1.37420623289761,0.468195488243856,2.59225246622798,"trans-3-Chloroacrylic acid"
"C06615_HILIC",0.16268233596389,1.37420623289761,-1.09481706287139,2.469023295769,5.53668826658541,0.340569917941639,0.317012789686445,12.4510272357169,11.9132888606487,11.3562101728455,13.2874950935463,-1.09481706287139,1.37420623289761,0.468195488243856,2.59225246622798,"cis-3-Chloroacrylic acid"
"C12624_HILIC",0.162730723116837,-1.15342197158416,0.407418849551611,-1.56084082113577,0.338953477859069,0.591359253089666,0.177267229524643,14.9420893147111,14.4957011068924,15.3495081642627,13.3422791353082,0.407418849551611,-1.15342197158416,1.32631076476599,0.449557646439355,"2-Hydroxy-6-ketononatrienedioate"
"C04335_HILIC",0.165824562308661,-0.217350072408391,0.36182052281234,-0.579170595220731,0.669348474961227,0.219673086435709,0.474038567815813,17.3388403049533,16.7361074058184,17.7006608277656,16.51875733341,0.36182052281234,-0.217350072408391,1.28504646246792,0.860143889907223,"N(alpha)-Benzyloxycarbonyl-L-leucine"
"C19721_HILIC",0.166022986801001,0.82583991750651,-0.00230163530515481,0.828141552811665,1.77539686248724,0.994661976715904,0.110413613483991,15.1043744313138,14.7924681696205,15.1020727960087,15.618308087127,-0.00230163530515481,0.82583991750651,0.99840589990701,1.77256670218365,"5-Hydroxypyrrole-2-carboxylate"
"C10469_C18",0.166511553577825,-0.160009987459662,0.429852635042305,-0.589862622501966,0.664406170668945,0.250188797742055,0.452444079127664,15.4196363046336,15.9347596745692,15.8494889396759,15.7747496871095,0.429852635042305,-0.160009987459662,1.34709596990508,0.895018874888202,"Isoeugenol"
"C00042_C18",0.167349143385796,0.551392992504998,0.0659944603322042,0.485398532172794,1.39997254263247,0.678463010431346,0.0960799931288082,16.7686770565501,16.7117453662549,16.8346715168823,17.2631383587599,0.0659944603322042,0.551392992504998,1.04680626243482,1.46550002486446,"Succinate"
"C16323_HILIC",0.167564185303498,0.176170896519292,-0.975124735706622,1.15129563222591,2.22113276769922,0.056756382824702,0.792903220354993,20.4988754899805,19.6958825947942,19.5237507542739,19.8720534913135,-0.975124735706622,0.176170896519292,0.50869586220225,1.12988104833042,"3,6-Nonadienal"
