Metabolite,t.score,p.value,FDR,logFC,Rank
C18_520.2717508_115.2280532,1.244962976738422,0.22087962835968006,0.8784165641675598,0.9995848386831127,13597
C18_520.3322643_291.2659064,-1.5512650331913356,0.12924887381177255,0.7690074549221807,-0.41299266688312375,13598
C18_520.6048906_20.77955768,-1.2573066053545858,0.21642719960053816,0.8728105295437921,-1.603261458237314,13599
C18_520.8688104_82.64980686,1.4081610250292491,0.16733112354517332,0.8296138223463838,0.5039669900721,13600
C18_520.8903241_59.85721125,1.7638276264192716,0.08591809078399659,0.6962067550962847,0.831630084679005,13601
C18_520.9265022_48.43207169,-0.8296321524350541,0.412003996586465,0.96978156031432206,-0.20200815789667406,13602
C18_521.0641015_127.414195,-0.8876869053387538,0.3803749682787305,0.9638726330536317,-0.16864755407846815,13603
C18_521.1642787_85.56218494,-1.5667746633892472,0.12557918948924776,0.7644475925677792,-1.1954607482626216,13604
C18_521.2769578_43.12338392,0.31683046550863203,0.7531317218393017,1,0.15847176056414294,13605
C18_522.1049282_17.08193314,0.7728023818936427,0.4444896419948049,0.9745894987688215,0.6018069814314678,13606
C18_522.1684969_86.57782758,-1.0048929459557026,0.3213973908946683,0.9494458463623993,-0.7375071753130852,13607
C18_522.2620124_183.7991288,0.41532986559655993,0.6802704877455243,0.9999159889500627,0.21914089535292522,13608
C18_522.2803027_45.09779062,-0.4524198783952704,0.6535764559568404,0.9965858111391217,-0.24289097309018903,13609
C18_522.6019718_20.56731023,-0.6594381129079253,0.5136494196690997,0.9819216820396152,-0.7804040804147524,13610
C18_522.8272049_80.11868076,0.29361267080499154,0.7706749447638395,1,0.12154070548098915,13611
C18_522.8484374_71.55753765,-0.2766070197386682,0.7836028024748085,1,-0.21446733728230474,13612
C18_522.8848206_70.77767082,-0.12828832651165267,0.8986072575619645,1,-0.036263932323967275,13613
C18_522.9187093_29.2270159,-0.4069417227362085,0.6863673409336326,0.9999159889500627,-0.1276613977162242,13614
C18_523.0026711_46.97940092,0.4967816107983625,0.6222468405202497,0.9947980550876518,0.10776211414256097,13615
C18_523.1415722_83.80532485,-0.030227328959195575,0.9760462705757442,1,-0.024241268769162237,13616
C18_523.331408_272.2284212,0.3102708403647434,0.7580751658944217,1,0.10235610301109459,13617
C18_524.0055011_47.00005744,1.3633009625728263,0.18092798950620897,0.8441208526690812,0.39300704668863057,13618
C18_524.0894349_115.1638291,-0.13641977374056038,0.8922201629326378,1,-0.04632647906853185,13619
C18_524.2791007_183.85871,-0.2296208440484946,0.8196359395031123,1,-0.0822458498535504,13620
C18_524.3352447_294.9561954,0.9937445440227874,0.3267249570004287,0.9506069103298993,0.1769491730159426,13621
C18_524.822699_86.62634564,-0.5247223564711841,0.6028687381749958,0.9928201179984223,-0.13773506216977188,13622
C18_524.8431843_75.60955061,1.1750741896826031,0.24738226457485044,0.9010955962374397,0.40548467557314477,13623
C18_524.9148261_29.21600695,0.07197559863617824,0.9430043497349825,1,0.04628960442236768,13624
C18_524.9393933_62.93644551,0.7657606953231614,0.44861832339720675,0.9745894987688215,0.29506300742624386,13625
C18_524.9609076_49.45386242,0.23372068441124047,0.8164747487939271,1,0.0841307901592729,13626
C18_525.0034886_50.75403924,0.643943878559672,0.5235362393150069,0.9824083431236167,0.3374654569262362,13627
C18_525.2718647_26.12866533,0.5753590033698434,0.5684896571249191,0.9913379189285378,0.44604434106637136,13628
C18_525.2828525_182.1619515,-0.309198545466617,0.7588842514060166,1,-0.10644159408391618,13629
C18_525.2943882_162.0411346,0.7544394033200834,0.455303495226165,0.9753792522951469,0.5485816127230949,13630
C18_525.3112692_277.1480582,-0.26681430985265026,0.7910758782916563,1,-0.17943044847221742,13631
C18_525.3288341_282.8595966,-2.2314353207530373,0.031718720405561014,0.493246874061832,-0.6013899172473269,13632
C18_525.9641596_51.7368895,0.497708559902939,0.6215994677397024,0.9947980550876518,0.21404847012686387,13633
C18_526.0861558_115.3643933,-0.15345684100610185,0.878861939434443,1,-0.055991632731347135,13634
C18_526.249483_22.1205011,-1.0186839453726422,0.3148890828176497,0.943249128859935,-0.9986144882767614,13635
C18_526.2907536_188.7739482,-0.4199557636825151,0.6769174388037261,0.9996367449012522,-0.1340623935752921,13636
C18_526.3160596_191.3688084,-3.5546326988541455,0.0010446378454789262,0.09286212860536602,-1.5555113462486507,13637
C18_526.3517775_159.3496586,-1.1483892123535862,0.2580904608982948,0.9093072753335302,-0.4217820114104223,13638
C18_526.8963739_56.25208029,-0.9448658453830826,0.3507838625275692,0.9578247927857968,-0.24188126638186816,13639
C18_526.9186336_60.8873692,1.07583147627811,0.28888483020905964,0.930363967095018,0.36020440755425914,13640
C18_526.9555381_62.05102224,1.1837638962080328,0.24396605906293314,0.8989435781740478,0.38316704009949637,13641
C18_526.9882168_36.3755505,0.8919317612597634,0.3781247495322224,0.9638726330536317,0.2892004052802728,13642
C18_527.0215766_167.7579877,-0.23044468470878385,0.8190004686699636,1,-0.03945572447126452,13643
C18_527.2968019_190.5488187,-1.023053160317622,0.3128460697556473,0.9421850854569164,-0.47152290103897576,13644
C18_527.3196481_187.8533815,-4.087504027742627,2.2170912272963646e-4,0.04992522391675649,-2.3619860851790873,13645
C18_527.4099635_212.2586172,1.9697618377582404,0.05629500332814514,0.6120377178444015,1.225922859609225,13646
C18_527.9981312_143.6036274,-1.2389558314345328,0.22307100833606702,0.8799075082512211,-0.35631280975773627,13647
C18_528.0216443_166.7424553,1.227962682790807,0.22712309992965377,0.8838402126105115,0.44690408855633534,13648
C18_528.1789255_174.2623904,-1.9600099732730836,0.057467000177518594,0.6133199145431344,-0.9369975519202847,13649
C18_528.2648691_22.86657871,-0.255032785239969,0.8000931628911178,1,-0.2941286003012861,13650
C18_528.274524_189.5054865,-2.5493430593648774,0.01501597263175883,0.3510430506621,-2.132597980562514,13651
C18_528.2874428_193.9877088,-2.5519488793210856,0.014920997091363077,0.3510430506621,-1.8330013587942648,13652
C18_528.3105863_198.6916715,-1.8491060624123776,0.07234792533817189,0.6679483717547078,-0.6945164230154872,13653
C18_528.6368549_21.04269806,-0.5461212580567435,0.5882214565017228,0.9913379189285378,-0.26874784304786503,13654
C18_528.8558495_75.18833561,0.37691031173137063,0.7083675769556477,0.9999159889500627,0.07445258814370057,13655
C18_528.879592_28.99317376,-0.051674420075626365,0.9590627678602546,1,-0.04950861760986174,13656
C18_528.895623_69.30995436,0.1786114708089404,0.8592055366897541,1,0.09371779907217898,13657
C18_528.9136668_54.91692417,-0.6383753620042221,0.5271141550854956,0.9824083431236167,-0.24276765659958247,13658
C18_528.9707027_192.826109,-0.8672948251014243,0.3913038682854113,0.9669701703160376,-0.2075077716891727,13659
C18_529.0191388_167.0443234,1.380830886766315,0.1755163940643006,0.836324704504144,0.4693392156199459,13660
C18_529.2698379_213.7622334,-0.04870275443753346,0.9614149962380338,1,-0.010403817405500561,13661
C18_529.313775_200.7044487,-1.2896868529184533,0.20506735315730892,0.8654972584231475,-0.832630329552608,13662
C18_529.4257718_220.6401802,3.0480155563603195,0.004209872669255573,0.19939618047014998,2.9268196314136627,13663
C18_529.9633836_122.5494393,0.007005616396940604,0.9944475587825101,1,0.0031549708478260455,13664
C18_529.9636665_284.0213899,-0.5545436106663106,0.5825037376436006,0.9913379189285378,-0.18034610226711192,13665
C18_530.2718744_199.258138,-0.28661833560049854,0.7759843182717696,1,-0.06586842457265603,13666
C18_530.3114906_101.0868079,2.7662448546258687,0.008756137789394575,0.27106863387821756,2.0268887968075027,13667
C18_530.3244026_214.8649469,-1.723333776565209,0.0930766026705105,0.7113221259969026,-0.6214861522202129,13668
C18_530.8141374_82.85111184,-1.794083139116595,0.08087660076310875,0.6939617698381066,-0.7646699219645603,13669
C18_530.8725291_76.09512845,-0.07600738554797544,0.9398178194214457,1,-0.05762793406473782,13670
C18_530.9681705_140.6248959,1.9400010015997406,0.059937926471235206,0.6241315702727834,0.6812875946991936,13671
C18_531.0777489_21.51569224,2.059549115690335,0.04644323884944555,0.5623314133857369,1.3038492599756086,13672
C18_531.2220923_35.55697193,0.05521575170333864,0.956260105137293,1,0.04825998270224854,13673
C18_531.2734274_148.932157,-1.049043477512372,0.3008811193445308,0.9396681966123791,-0.48200776080944496,13674
C18_531.3065384_231.3232636,-2.040079741756143,0.04844115269328014,0.5734819207320505,-0.9132413798327798,13675
C18_531.312377_103.2231602,0.5418286386236366,0.591145953343835,0.9919344024228657,0.22656560529007608,13676
C18_531.9585114_32.51960408,0.6182468522329164,0.5401547062723572,0.9842067310993657,0.4401275706602843,13677
C18_532.2694717_103.9881633,2.2502815450512315,0.030389084238340507,0.48527792942845227,1.465953492412451,13678
C18_532.280158_147.9447567,-0.1697013491677142,0.8661584076388512,1,-0.07830399157683081,13679
C18_532.303179_230.4152826,-3.7931974149377403,5.266601154513035e-4,0.0671313570817816,-2.605245492006786,13680
C18_532.5851884_20.54332637,-0.4047498729495068,0.6879639954595896,0.9999159889500627,-0.3209751638018268,13681
C18_532.8093274_94.27092063,-0.31051864605537727,0.7578882266614595,1,-0.08623836248525438,13682
C18_532.8645019_27.31754028,0.5614910409967162,0.5778077130197069,0.9913379189285378,0.4878449728323282,13683
C18_532.925985_29.67023796,1.2644909669992908,0.21386688124266626,0.8700201576306809,0.5434946990403076,13684
C18_532.9470885_39.98551647,0.11389643240781124,0.9099283136222829,1,0.05640853370056511,13685
C18_532.9840183_41.6716743,0.26319603911234246,0.793842181626396,1,0.08975843919662296,13686
C18_533.1093991_26.08019145,0.41758360162966085,0.6786360564554949,0.9996367449012522,0.34028491292644636,13687
C18_533.2277158_26.18673387,-0.14048300761749205,0.8890312674743505,1,-0.14524461785724022,13688
C18_533.2375968_127.4381081,0.8119048794619916,0.42197701676839416,0.9720647144923827,0.8843797911940522,13689
C18_533.2728257_103.6052539,-0.7141756419676244,0.4795464892123704,0.9781047779839798,-0.23224753975643883,13690
C18_533.2912605_165.4448521,-0.24504386445504653,0.8077602669966693,1,-0.14739294030323147,13691
C18_533.456627_244.6501134,3.574580620155606,9.871174601045758e-4,0.08963939478753113,3.809028982170229,13692
C18_533.9512819_35.97614627,2.2834791622590354,0.028167640039906617,0.4702589001348916,0.9511200077339367,13693
C18_533.9751368_283.8025697,-0.3816155137392033,0.7049033043881703,0.9999159889500627,-0.13400496764280448,13694
C18_533.9945317_128.5995824,-1.015045769180715,0.3165972142436875,0.9448598472204275,-1.0071139582828839,13695
C18_534.2293992_24.97889187,0.2661517392137371,0.7915822347557078,1,0.2604830506323447,13696
C18_534.2380894_186.7412278,-1.4461152873354406,0.15646265540634796,0.8151797605900822,-0.9982322788619765,13697
C18_534.2523367_27.37361605,0.6188715753965157,0.53974745799038,0.9840001469570548,0.5285868598921584,13698
C18_534.2690405_141.7026477,-1.6709848455335534,0.10306221337004075,0.7222851642405752,-1.2114000079146525,13699
C18_534.2832231_196.3219868,-1.5168337772482365,0.13770532851332037,0.779368069461834,-0.7571048243736963,13700
C18_534.4601234_244.733564,1.8299802017306206,0.07522140540287532,0.677596490183011,1.2987285151771015,13701
C18_534.8823048_27.90701347,1.1198950399474221,0.2698895130187367,0.9185780391297615,1.2653961058188758,13702
C18_534.8845869_72.46351315,1.4567308524727447,0.15352461734658823,0.8093529323875507,0.6533198412401211,13703
C18_534.9060261_50.93541084,-2.2105506348831176,0.033252574139977245,0.4996956656890978,-0.9756395203380492,13704
C18_534.942425_47.88461545,-0.8228224971882975,0.41581766142322873,0.971089044065792,-0.216341224365138,13705
C18_534.9635538_36.63871329,0.04681923951786177,0.9629060788784931,1,0.030124959313420508,13706
C18_535.180835_85.9970834,-0.6231226510475942,0.5369804946040853,0.9833164118236528,-0.5365538026332102,13707
C18_535.2407465_24.37635983,-0.1528680386798903,0.8793230259189053,1,-0.18409239311992115,13708
C18_535.3162059_193.5245424,-1.4371724298132689,0.15897201954202245,0.8193248359762065,-1.0676727418185104,13709
C18_535.4015393_193.1131605,0.7273365778312373,0.4715425327617566,0.9781047779839798,0.6115189379917292,13710
C18_536.2405517_185.0365234,-1.1357862221935866,0.26326251794558214,0.9143904567593096,-1.0525253100958492,13711
C18_536.3199042_193.7434407,0.2880543803333484,0.774893323704632,1,0.09014868960233116,13712
C18_536.8430822_82.85540887,-0.1074452439296774,0.9150093234300549,1,-0.02980741868804129,13713
C18_536.8641703_71.36168592,0.4075823991840707,0.6859009142535426,0.9999159889500627,0.15172952238251078,13714
C18_536.8949296_69.44624565,0.17612647489648475,0.861143546471579,1,0.054365340095269235,13715
C18_536.9009539_65.3667157,0.06439865844795852,0.9489953252409327,1,0.016510623923644323,13716
C18_536.9344806_30.0432423,-0.7794086745131149,0.4406368255951296,0.9745894987688215,-0.21568989546112147,13717
C18_537.0183747_49.68425202,0.7565382231313723,0.454059762143583,0.9753792522951469,0.11589419539617117,13718
C18_537.1389697_87.28717531,-0.6686691536773345,0.5078075249236198,0.9792480731462698,-0.6979581071617039,13719
C18_537.2515091_110.5245123,0.045636351295621054,0.9638425804753503,1,0.02228208385890404,13720
C18_537.3321433_231.3751684,-3.27971812942034,0.0022506917108630815,0.1344724822145782,-1.6355887884236227,13721
C18_537.3471787_276.623158,0.3187528942716978,0.751684929675185,1,0.11434548487600707,13722
C18_537.4172309_221.7722986,0.06642616112002471,0.9473918999049473,1,0.03821853311413807,13723
C18_537.4906332_248.8630893,2.951552094461959,0.005429983819949024,0.22165929035001536,2.8307854436550044,13724
C18_538.0212848_48.76936869,0.7035996083180355,0.4860339266858972,0.9781047779839798,0.11016133613941664,13725
C18_538.2589265_106.5456162,-0.9198301722187503,0.36354866492465654,0.9633639059453812,-0.8406245062945188,13726
C18_538.2772783_100.1950335,3.219931563182852e-15,0.9999999999999974,1,8.766593562883835e-16,13727
C18_538.3160646_192.914602,-3.279636799565421,0.002251194323515854,0.1344724822145782,-0.9912924309077684,13728
C18_538.3355993_231.6923311,-2.5024284904747387,0.016823376540696877,0.37591025885983376,-1.350245494182552,13729
C18_538.3496135_291.0276301,-0.02286771208276436,0.9818772074615293,1,-0.005946661060159884,13730
C18_538.5766742_20.49719258,-0.29098265901756515,0.7726700808960764,1,-0.1967401819951744,13731
C18_538.8015097_82.13307077,0.760115801415849,0.4519443369947198,0.9750316892785739,0.23257246176756413,13732
C18_538.8227716_73.15743552,1.1583905219197579,0.2540385608173045,0.906563406245264,0.7451122875198719,13733
C18_538.8590477_74.7448065,1.2409174093284596,0.22235366045332353,0.8798719757146458,0.31302082550187244,13734
C18_538.8930406_28.86154671,-0.5498082642045792,0.5857151217787413,0.9913379189285378,-0.28924580227115465,13735
C18_538.9768383_47.39894426,1.6361654716618736,0.11018292782060561,0.7340855793306676,0.6945398128006217,13736
C18_539.0229469_48.88492603,1.3010889248708746,0.2011763945901901,0.8636226484729774,0.231461381375938,13737
C18_539.2482683_23.93235798,0.7373436843344069,0.4655082384718945,0.977038339924947,0.6951690695178221,13738
C18_539.2667517_127.7519793,-0.7077912766033835,0.4834568251320759,0.9781047779839798,-0.8030710127560542,13739
C18_539.3196969_193.104522,-2.679455932051517,0.01089438021240947,0.3034288370223858,-1.126765030668067,13740
C18_539.3433383_142.7115459,-0.6502997273964518,0.5194683381425416,0.9824083431236167,-0.5536470378042392,13741
C18_539.3449047_286.4264168,-2.319920758023651,0.025897698164039036,0.4520587090633925,-0.8032755875532901,13742
C18_539.9799046_51.57045436,1.4731783993777479,0.14905887784216731,0.8014900281899261,0.41022164006663603,13743
C18_540.2728802_144.4913218,0.13006675249054162,0.8972097390393662,1,0.0900012857938712,13744
C18_540.3189684_193.368591,-0.6473327946500748,0.5213651345386929,0.9824083431236167,-0.4088634294846678,13745
C18_540.3319818_215.3784667,-3.6587779453889775,7.762174159888605e-4,0.07626502498164746,-1.8963641229412938,13746
C18_540.8175197_76.71337075,-0.03656026159082414,0.9710298172657572,1,-0.019126152852714563,13747
C18_540.913321_61.17063774,-0.21726562312558884,0.8291807110498854,1,-0.07445090475183332,13748
C18_540.9344694_58.83537661,1.0444790504702035,0.30295913836587396,0.9402374180413365,0.47253905796279416,13749
C18_540.9733811_45.38324906,-0.17383849261309872,0.8629286782280426,1,-0.09303317568552524,13750
C18_541.2069348_32.76598389,-0.7807776718939298,0.439840919360609,0.9745894987688215,-0.7740824392705641,13751
C18_541.2670587_23.93081507,-1.162483540851779,0.25239367730536544,0.9054022050039036,-1.0670751986237301,13752
C18_541.3348842_229.7815722,-2.952362866359676,0.005418467668502735,0.22165929035001536,-1.8344559171369157,13753
C18_541.3355021_166.5188976,-1.1434639027308005,0.26010293498197096,0.911112589206785,-0.5851007970198473,13754
C18_542.2705047_23.97188248,0.21076931032267543,0.8342099469509815,1,0.20508697368493595,13755
C18_542.3377226_230.7368807,-3.7204502544241813,6.500746809842894e-4,0.07052604538411186,-2.9507931444043725,13756
C18_542.8716381_73.93254719,-0.6578076649505649,0.5146850237633657,0.9824083431236167,-0.17704402798210292,13757
C18_542.8933357_37.18364605,1.1012909425032165,0.27779808678551837,0.9253857243533475,0.9723422422867207,13758
C18_542.9299121_50.40291285,-0.42026997552966683,0.6766899251225067,0.9996367449012522,-0.1497075781584157,13759
C18_543.2313011_279.5848196,-2.9021962505975734,0.006175917758116349,0.2352344449939078,-1.077524447697386,13760
C18_543.2858757_207.9539477,-0.15713965775966587,0.8759789306877057,1,-0.05219146641457142,13761
C18_544.2669076_186.5500649,-2.997341922372377,0.004814355295855056,0.21305217379685332,-0.7588790096362865,13762
C18_544.8302754_85.35440081,-0.09453662122928302,0.9251869042661334,1,-0.025552677585670938,13763
C18_544.8880852_53.40195643,0.08783422755742332,0.9304764311894946,1,0.04693265073227246,13764
C18_544.9091111_31.56725779,-0.8454601794656216,0.40322346287506317,0.9669701703160376,-0.8828104143022987,13765
C18_544.9124653_144.5015467,-0.23890864467996772,0.8124790163404834,1,-0.3550702034552187,13766
C18_544.9672598_134.7124341,0.333053150903251,0.7409515722614355,1,0.07016150986691923,13767
C18_545.205174_110.6556754,-1.2680600507584543,0.21260343552611197,0.869684833496026,-0.6861492269898827,13768
C18_545.2703429_186.6609972,-3.6721778256850617,7.469444133742495e-4,0.07474201741470994,-2.7097393586705123,13769
C18_545.2765368_123.0114682,-0.5558526694445539,0.5816174803407125,0.9913379189285378,-0.4592876646035752,13770
C18_545.9161726_144.45741,-0.39905125518588713,0.6921219205747584,0.9999159889500627,-0.38729112968824675,13771
C18_546.2086043_115.4781031,-0.16646679611515208,0.8686851386741044,1,-0.08807342548211215,13772
C18_546.2826884_202.3104174,-1.4034032450000073,0.1687342191249955,0.8314976732916184,-0.9194096417849282,13773
C18_546.285011_98.45879615,0.761775794802039,0.45096475366780153,0.9745894987688215,0.8329383569418644,13774
C18_546.8803496_27.90748059,0.1480858140719216,0.8830695119796244,1,0.12523640382805373,13775
C18_546.9191453_144.3291469,-0.7990608873454063,0.4292939886014392,0.9742203846590763,-0.8293296023670932,13776
C18_546.9623429_42.37868349,1.4826696474963432,0.14652918563204595,0.7973583326219057,0.7308874788594394,13777
C18_547.9670456_41.56245225,0.5955392632128083,0.5550652195644661,0.9865304209500617,0.2636655674586273,13778
C18_548.0909661_142.9795918,0.15416242551014447,0.8783094580594677,1,0.0624552327343489,13779
C18_548.8963854_28.31445824,-1.2591580331346253,0.21576521375086602,0.87223789657115125,-0.6758380687808723,13780
C18_548.9211423_47.09384811,-0.01893212663163964,0.9849957590937723,1,-0.009304435590590398,13781
C18_548.9426135_43.11133209,-0.834856113889615,0.4090930591805648,0.9677536454941534,-0.4974943330725787,13782
C18_548.9579886_49.56882295,-0.9318008648880003,0.35740793448464026,0.9588670540445742,-0.36162670407656156,13783
C18_548.9794035_42.55133042,-0.14458841797405203,0.8858111678952066,1,-0.04735255716191068,13784
C18_549.2357434_25.51941973,0.6803139334315197,0.5004901418047681,0.9781047779839798,0.6704562803986077,13785
C18_550.2470693_23.38608421,-0.7072835980199488,0.4837685424201992,0.9781047779839798,-0.861622118200868,13786
C18_550.858478_61.33147139,1.5095652958131924,0.1395460560652225,0.7836130925925425,0.7393216171557309,13787
C18_550.8798587_68.84654583,0.5172063056718729,0.6080536355022782,0.9928201179984223,0.12934076771004674,13788
C18_550.9166446_64.27852293,0.7427684576634654,0.46225584267801,0.97609318139665735,0.2857813943036988,13789
C18_550.9496919_30.93248706,0.898642564879126,0.37458476316870637,0.9637531830220828,0.5879307422667539,13790
C18_551.0341465_51.14861344,0.4852681151286353,0.6303129771016238,0.9947980550876518,0.07340484661760242,13791
C18_551.1552414_86.77861594,0.04261794224444557,0.9662325099191641,1,0.03468978448072205,13792
C18_551.2490982_23.35665001,-0.5980539188881621,0.5534037619131251,0.9862573907731371,-0.5814339089852516,13793
C18_551.3607177_177.948769,0.23320353594255017,0.8168733272209393,1,0.18070940275408676,13794
C18_552.0371995_50.8569812,1.6008115686445004,0.11782175759799644,0.7509045889916934,0.29243333129709215,13795
C18_552.3106631_196.0881292,-0.7915171037504934,0.43362708177791154,0.9742203846590763,-0.5838130082829872,13796
C18_552.3318433_192.9772779,-3.1235011720073427,0.0034406814952132377,0.17436485899935472,-1.0347329678128012,13797
C18_552.3680995_163.85392,-0.6404118725066987,0.5258041401374607,0.9824083431236167,-0.46733733723622345,13798
C18_552.8170408_82.2393773,1.2606736614787393,0.21522442472464376,0.87223789657115125,0.4505151878582433,13799
C18_552.8381201_74.24790271,2.1733646061482492,0.03614772411626135,0.5143847335746973,0.6601166988720338,13800
C18_552.8750103_68.14802362,0.012948108722978474,0.9897379260020092,1,0.0035528375674952744,13801
C18_552.9115333_29.57665867,-0.29165865907385286,0.7721571149740174,1,-0.17880601772245902,13802
C18_552.99252_53.69520001,-0.5506530345562943,0.5851415950147569,0.9913379189285378,-0.14510366237753278,13803
C18_553.0385936_49.81350219,0.4801745717057972,0.6338961777561872,0.9947980550876518,0.08609533503127645,13804
C18_553.1113485_21.36355445,-0.32786201154517347,0.7448419591517637,1,-0.2563151524795668,13805
C18_553.248742_28.77169381,0.05592236652132403,0.9557009457952478,1,0.06187602592718969,13806
C18_553.3276286_138.083643,-4.1528288552618276e-4,0.999670856499034,1,-3.7403962379709216e-4,13807
C18_553.3351095_193.0673347,-2.896429717053858,0.006269076922783508,0.2352344449939078,-1.7777772478227392,13808
C18_553.9714495_41.72033017,1.1701716342113702,0.24932492901372283,0.9045037333458517,0.3157361743051736,13809
C18_553.9953894_52.88305868,1.2369010251142545,0.22382429601270895,0.8799075082512211,0.24440504647850939,13810
C18_554.2520409_29.63575855,0.19550143431869854,0.8460572964175435,1,0.17310945919927567,13811
C18_554.3029812_203.9738724,-2.564319017815576,0.014477602554377767,0.3456114252342856,-1.4583690163351202,13812
C18_554.3170385_124.2746219,-0.8697792857525455,0.38996183173341314,0.9669701703160376,-0.12213018740180549,13813
C18_554.3341512_194.2116911,-5.249508773795362,6.308606971360083e-6,0.02395189232850786,-3.0987524580510515,13814
C18_554.3472784_219.9871789,-3.2829879915427007,0.0022305725334929327,0.13426166475545584,-1.6480789694299247,13815
C18_554.8330579_76.16209309,0.06081810435690195,0.9518274827783416,1,0.020048933151728975,13816
C18_554.9499619_58.29736405,1.5414411818179468,0.13161776143032924,0.7699545183289296,0.7249396486646473,13817
C18_554.9902955_51.88868559,0.6461593071761534,0.5221163817630832,0.9824083431236167,0.1125018871934185,13818
C18_555.2223201_33.75384176,-1.5576839602576646,0.12771973135970086,0.767062863320257,-1.5091278399520407,13819
C18_555.2306906_168.5223949,0.1276984004333872,0.8990709043869385,1,0.07343002672035855,13820
C18_555.2741784_147.8365948,-0.7196430974204688,0.4762120673249419,0.9781047779839798,-0.719355991468568,13821
C18_555.3036478_290.6983113,-0.8198482272041338,0.41749014896423564,0.9713818483750211,-0.21387495227432177,13822
C18_555.3393626_129.3015437,-0.41396854664255844,0.6812584877383846,0.9999159889500627,-0.26785618742871536,13823
C18_555.3506541_222.7239369,-3.156024528193502,0.0031520622056220656,0.16506299083440884,-1.6836180667978464,13824
C18_555.9534355_58.6495452,0.2352018397640645,0.815333461338162,1,0.0781467368862159,13825
C18_556.3049605_290.028262,-0.7206942490062873,0.47557252272635486,0.9781047779839798,-0.1962567972722528,13826
C18_556.3267921_168.6647543,-1.741178389403795,0.08986283015553893,0.7023904516472353,-0.9259018788446858,13827
C18_556.3376048_123.9086762,1.1337707104548822,0.26409650676622476,0.9153716740091526,0.7605331698367924,13828
C18_556.3532598_231.4936705,-3.470247577081383,0.0013256469177260052,0.10846829727851845,-2.96413236252319,13829
C18_556.5987125_20.57948076,-1.2086047072391746,0.23439075799783834,0.8884134042888568,-0.9711278218740287,13830
C18_556.8873539_73.73568153,-1.3481981944166228,0.18569288773667775,0.8472945879591075,-1.006702104058082,13831
C18_556.9085859_47.10462336,-0.5398529957686014,0.5924942625082286,0.9919344024228657,-0.17994278610199382,13832
C18_556.9466093_54.16154679,2.386302011049661,0.02218178525335799,0.4244273204202801,0.7591793340316955,13833
C18_557.1242425_25.66242537,-0.445848900111408,0.6582734326799958,0.9966192045168055,-0.4427718603726776,13834
C18_557.3014207_290.8519666,-0.9542709812546833,0.3460658122596346,0.9572455292742392,-0.29220380299255044,13835
C18_557.3305785_168.2608174,-1.4985421390626759,0.14237518749560327,0.7875754209703969,-0.649841460795324,13836
C18_557.3558981_230.1838769,-0.4183298661236711,0.6780952041135462,0.9996367449012522,-0.1193132764782726,13837
C18_557.978431_279.4639447,0.9322897074877413,0.3571586198448551,0.9588670540445742,0.2768387965558799,13838
C18_558.2389419_185.2835473,-0.8856353916692624,0.3814655478852711,0.9638726330536317,-0.536664985984757,13839
C18_558.2824462_186.6385821,-0.6734929672211651,0.5047692506433394,0.9781047779839798,-0.43833159894780155,13840
C18_558.3341788_166.5171847,-1.5007861361220933,0.14179557288661224,0.7872485510099023,-0.8669471598562988,13841
C18_558.8441935_98.03511616,1.1432443412219586,0.2601929098786752,0.911112589206785,0.3765185751219736,13842
C18_558.8672336_35.7979835,0.42305013480667236,0.6746782143913347,0.9996367449012522,0.21969917025828922,13843
C18_558.8971573_78.41326861,-0.13489697131542552,0.8934157545987566,1,-0.08070754691725279,13844
C18_558.9243622_33.46936199,-0.44107106705615867,0.6616975045447185,0.997070279228571,-0.18120608353950665,13845
C18_558.9441235_35.22633142,1.8408583383303991,0.07357540062280668,0.6716828542500342,0.8900327962815756,13846
C18_559.3123484_187.5037711,0.22679906682550213,0.8218134535175539,1,0.12219390184476712,13847
C18_559.3380043_169.1996595,-1.1628605866736168,0.25224254125217715,0.9054022050039036,-0.1946886930692853,13848
C18_559.4745698_229.6898443,3.294296482478497,0.002162305575816859,0.13269461170344865,4.124065377775335,13849
C18_559.8948497_109.3975576,-0.8029225348846855,0.4270860543595013,0.973805793031606,-0.39912062435487744,13850
C18_560.2404102_186.616885,-2.456298324507634,0.01879215615234628,0.3976572676214564,-1.7184025003099375,13851
C18_560.2845681_145.08699,-2.135440055613027,0.039328460574068115,0.533088969472485,-1.6253491973675376,13852
C18_560.3314397_169.504015,-1.624106034055289,0.11274154062409755,0.7386028370327659,-0.38278593736559857,13853
C18_560.4782785_229.7876125,2.9544867543689883,0.005388408730593021,0.22165929035001536,3.0789766335492295,13854
C18_560.5926268_21.08976747,-1.126585382911019,0.2670851072954616,0.9171381498604813,-1.0490728449327895,13855
C18_560.8038885_87.65929718,1.3556044848400755,0.18334428425265564,0.8460463584863603,0.4152353874509968,13856
C18_560.861945_82.91874924,0.29447243930718664,0.7700230628973666,1,0.15239099584421203,13857
C18_560.8831919_50.24170017,-0.9838990165848461,0.3314792756482694,0.9506278606123243,-0.81364898838104,13858
C18_560.8973836_28.44547514,-1.586895060437823,0.12094492619947912,0.7582492142912378,-1.1510255188419014,13859
C18_560.9068263_101.8907647,0.06863984290521401,0.945641490502996,1,0.09622106363925884,13860
